order_id,created_date,total_paid,state,id,id_order,product_id,product_quantity,sku,unit_price,date,name,desc,price,in_stock,type,short,long
514991,2018-02-21 09:18:07,195.57,Completed,1621621,514991,0,1,PAC0622,190.58,2018-02-20 20:45:05,Samsung SSD 850 expansion kit EVO 500GB + Datadoubler for MacBook / MacBook Pro from 2008 to 2012,SSD upgrade kit 500GB for 2008-2010 Macbook and Macbook Pro Tools 2008-2012,287.98,1,1433,PAC,Pack
512998,2018-02-20 20:49:15,34.98,Completed,1621622,512998,0,1,MOP0111,29.99,2018-02-20 20:45:14,Mophie Juice Pack Air Battery Case for iPhone 2.420mAh 8 Plus / 7 Red Plus,Mophie Battery Case for iPhone 2.420mAh 8 Plus or 7-Plus,99.95,1,11865403,MOP,Mophie
514996,2018-02-20 21:09:56,113.98,Completed,1621638,514996,0,1,CRU0017-2,106.99,2018-02-20 20:56:45,Crucial memory Mac 8GB (2x4GB) SO-DIMM DDR3 1333MHz,RAM 8GB (2x4GB) Mac mini (2011) iMac (2010/11) MacBook Pro (2011),107.98,1,1364,CRU,Crucial
515002,2018-02-20 21:18:01,84.19,Completed,1621653,515002,0,1,WAC0172,79.2,2018-02-20 21:11:04,Education - Wacom Intuos Creative Art Pen & Touch S Black,Graphic tablet with pen and touch digital toolbox for Mac and PC.,99.99,0,1405,WAC,Wacom
515004,2018-02-20 21:21:18,101.98,Completed,1621657,515004,0,1,NTE0097,94.99,2018-02-20 21:17:30,"NewerTech NuPower Battery 65W MacBook 13 ""Polycarbonate Late 2009 / mid 2010",Battery polycarbonate MacBook 13-inch Late 2009 / med 2010.,119.99,0,10142,NTE,NewerTech
515011,2018-02-20 21:48:09,50.24,Completed,1621674,515011,0,1,SAT0019,24.99,2018-02-20 21:31:22,"Satechi External Case 25 ""Aluminum HDD and SSD USB-C Gray Space",Outer carton for HDDs and SSD 25 inch format for Mac and PC,44.99,1,12995397,SAT,Satechi
515011,2018-02-20 21:48:09,50.24,Completed,1621683,515011,0,1,SAT0012-A,18.26,2018-02-20 21:35:08,"Open - Satechi External Case 25 ""Aluminum HDD and SSD USB-C Plata",External box reconditioned for HDDs and SSD 25 inch format for Mac and PC,44.99,0,12995397,SAT,Satechi
515019,2018-02-20 21:44:14,177.09,Completed,1621692,515019,0,1,BOS0069,170.1,2018-02-20 21:42:04,Bose Bluetooth Headset Orange Free SoundSport,Bose Bluetooth headset with reloadable sheath and sweat resistance for iPhone iPad and iPod,199.0,1,5384,BOS,Bose
515026,2018-02-20 22:29:24,207.97,Completed,1621705,515026,0,1,OWC0013,2.99,2018-02-20 22:02:40,OWC Kit of 5 tools for Mac and PC,Kit of 5 tools for repair / extension Mac.,6.99,1,14305406,OWC,OWC
515029,2018-02-20 22:05:49,167.54,Completed,1621708,515029,0,1,APP1922,160.55,2018-02-20 22:04:53,AirPods Apple Bluetooth Headset for iPhone iPad iPod and Apple Watch,Apple AirPods wireless headsets and cargo transport box,179.0,1,5384,APP,Apple
515030,2018-02-20 22:17:51,165.54,Completed,1621710,515030,0,1,APP1922,160.55,2018-02-20 22:05:41,AirPods Apple Bluetooth Headset for iPhone iPad iPod and Apple Watch,Apple AirPods wireless headsets and cargo transport box,179.0,1,5384,APP,Apple
515033,2018-02-20 22:09:45,35.99,Completed,1621713,515033,0,1,JBL0149,35.99,2018-02-20 22:08:01,JBL JR300 BT Bluetooth Headset Diadema Rosa Children,Bluetooth headsets for children up to 12 hours of music for iPhone iPad and iPod,49.99,1,5384,JBL,JBL
515035,2018-02-20 22:12:37,163.98,Completed,1621715,515035,0,1,SEA0120,159.99,2018-02-20 22:08:30,Seagate Backup Plus Portable USB 3.0 external disk 5TB Black,lightweight portable external hard drive and 25-inch 5TB USB 3.0 for Mac and PC.,169.99,1,11935397,SEA,Seagate
515045,2018-02-23 09:28:31,1155.99,Completed,1621731,515045,0,1,LAC0225,179.99,2018-02-20 22:14:59,Lacie Rugged Hard Drive 2TB USB-C Thunderbolt,"2TB hard drive rugged, compact Thunderbolt and USB-C for Mac and PC",209.99,0,11935397,LAC,LaCie
515049,2018-02-20 22:27:41,91.98,Completed,1621740,515049,0,1,SAM0073,86.99,2018-02-20 22:20:35,Samsung 850 EVO SSD Disk 250GB,SSD hard drive Mac and PC 25 inch 250GB SATA III with 3D V-NAND.,107.99,1,12215397,SAM,Samsung
515026,2018-02-20 22:29:24,207.97,Completed,1621741,515026,0,1,OWC0246,199.99,2018-02-20 22:21:16,OWC Mercury Electra SSD Disk 500GB 3G,500GB SSD hard drive for MacBook MacBook Pro Mac Pro and Mac mini,266.99,0,12215397,OWC,OWC
515053,2018-02-22 18:52:25,251.98,Completed,1621746,515053,0,1,BEA0080,246.99,2018-02-20 22:25:19,Solo3 Beats Headphones Wireless On-Ear Gold Mate,Bluetooth helmets integrated chip W1 40h battery life for iPhone and iPad Apple Watch Mac,299.95,0,5384,BEA,Beats
515074,2018-02-20 22:49:52,160.55,Completed,1621793,515074,0,1,APP1922,160.55,2018-02-20 22:44:22,AirPods Apple Bluetooth Headset for iPhone iPad iPod and Apple Watch,Apple AirPods wireless headsets and cargo transport box,179.0,1,5384,APP,Apple
515081,2018-02-20 22:56:34,76.98,Completed,1621805,515081,0,1,JBL0107,71.99,2018-02-20 22:51:12,JBL Flip 3 Bluetooth Speaker Black,Bluetooth wireless speaker for iPhone iPad and iPod.,129.99,1,5398,JBL,JBL
515087,2018-02-20 23:06:33,36.98,Completed,1621817,515087,0,1,HTE0007,29.99,2018-02-20 22:55:52,Hyper Pearl 3000mAh USB Battery mirror and Rosa,Mirror + Portable 3000mAh USB (2.1A) battery cables multiconnect for iPhone,34.95,1,1515,HTE,Hyper Pearl
515088,2018-02-20 22:58:54,44.98,Completed,1621818,515088,0,1,OWC0007,39.99,2018-02-20 22:56:17,OWC Data Doubler Optical Bay adapter Macbook / Macbook Pro,Tray SuperDrive replacement hard disk or SSD.,72.99,1,12755395,OWC,OWC
514964,2018-02-26 17:37:14,360.17,Completed,1621853,514964,0,3,SEA0110,117.73,2018-02-20 23:16:21,Seagate Hard Drive 4TB NAS IronWolf SATA 3,NAS hard drive designed for systems with interface SATA 6Gb / s and rotation speed 5900Rpm for Mac and PC,179.99,1,12655397,SEA,Seagate
515117,2018-02-20 23:47:09,165.54,Completed,1621874,515117,0,1,APP1922,160.55,2018-02-20 23:41:26,AirPods Apple Bluetooth Headset for iPhone iPad iPod and Apple Watch,Apple AirPods wireless headsets and cargo transport box,179.0,1,5384,APP,Apple
515125,2018-02-20 23:53:41,35.33,Completed,1621887,515125,0,1,APP1675,31.34,2018-02-20 23:47:52,Apple EarPods headphones with Lightning connector,Lightning headphone connector microphone and remote for iPhone iPad and iPod,35.0,1,5384,APP,Apple
515126,2018-02-21 11:44:46,640.97,Completed,1621890,515126,0,1,QNA0154,379.99,2018-02-20 23:50:45,QNAP TS-253A | 4GB RAM Mac and PC Server Nas,2-bay NAS server for Mac and PC,389.99,1,12175397,QNA,QNAP
515128,2018-02-21 09:04:37,130.98,Completed,1621892,515128,0,1,SEA0093,125.99,2018-02-20 23:51:48,Seagate Backup Plus Portable USB 3.0 External Disk 4TB Black,lightweight portable external hard drive and 25-inch 4TB USB 3.0 for Mac and PC.,149.99,1,11935397,SEA,Seagate
515126,2018-02-21 11:44:46,640.97,Completed,1621895,515126,0,2,WDT0183,126.99,2018-02-20 23:53:48,"Red 4TB WD 35 ""Mac PC hard drive and NAS",Western Digital hard drive designed for NAS 4TB (WD40EFRX).,169.0,1,12655397,WDT,Western Digital
515140,2018-02-21 00:20:21,328.99,Completed,1621913,515140,0,2,SNS0020,161.0,2018-02-21 00:08:11,Sonos Play 1 Bluetooth Speaker White,Wireless Speaker for iPhone iPad and iPod.,179.0,0,5398,SNS,Sonos
515141,2018-02-21 00:20:41,141.97,Completed,1621919,515141,0,1,IKM0064,49.99,2018-02-21 00:17:51,IK Multimedia Grip iKlip Pro Camera Support,Multipurpose support (tripod empuÌ ± Adura selfie stick and support) to take full advantage of your iPhone,59.99,1,11905404,IKM,IK Multimedia
515141,2018-02-21 00:20:41,141.97,Completed,1621923,515141,0,1,IKM0042,84.99,2018-02-21 00:18:43,IK Multimedia iRig Mic Field microphone Lightning,stereo microphone live sound Lightning.,121.99,1,11905404,IKM,IK Multimedia
515148,2018-02-21 00:33:55,54.98,Completed,1621934,515148,0,1,JBL0153,47.99,2018-02-21 00:30:28,JBL Clip 2 Mini Portable Bluetooth Speaker Red Raincoat,waterproof speaker with high quality sound,59.99,0,5398,JBL,JBL
515163,2018-02-21 01:00:55,24.98,Completed,1621972,515163,0,1,BEL0201,19.99,2018-02-21 00:57:21,Belkin Dual Charger 2.1A x 2 USB White,Two USB ports charger for iPad and iPhone,19.99,1,13615399,BEL,Belkin
509905,2018-02-21 01:45:56,96.93,Completed,1621980,509905,0,1,BOS0023,89.1,2018-02-21 01:25:46,Bose Companion 2 Series III Desktop Speakers,"multimedia speakers with spacious, natural sound for Mac.",99.0,0,5398,BOS,Bose
515194,2018-02-21 07:15:28,192.53,Completed,1622042,515194,0,1,APP1922,160.55,2018-02-21 06:41:43,AirPods Apple Bluetooth Headset for iPhone iPad iPod and Apple Watch,Apple AirPods wireless headsets and cargo transport box,179.0,1,5384,APP,Apple
515195,2018-02-21 06:59:07,75.98,Completed,1622043,515195,0,1,JBL0107,71.99,2018-02-21 06:53:23,JBL Flip 3 Bluetooth Speaker Black,Bluetooth wireless speaker for iPhone iPad and iPod.,129.99,1,5398,JBL,JBL
515194,2018-02-21 07:15:28,192.53,Completed,1622048,515194,0,1,SAT0079,26.99,2018-02-21 07:11:16,Satechi Wireless Base Load Aluminum Silver,Qi charging dock with iPhone technology for wireless charging,34.99,1,13615399,SAT,Satechi
515199,2018-02-21 07:24:48,99.98,Completed,1622054,515199,0,1,DLK0060,92.99,2018-02-21 07:21:07,D-Link DGS-1024D Gigabit Switch 24 Ports,Switch 24 10/100 / 1000Mbps.,144.99,0,1334,DLK,D-Link
515204,2018-02-21 07:40:57,38.98,Completed,1622063,515204,0,1,SAT0029,34.99,2018-02-21 07:38:45,Satechi USB Hub-C to USB / Micro SD / SD / USB-C Gray Space,Hub with two USB 3.0 ports and SD Micro SD USB-C port for Mac and PC,54.99,1,12585395,SAT,Satechi
515206,2018-02-21 07:58:58,138.98,Completed,1622066,515206,0,1,JBL0112,134.99,2018-02-21 07:49:15,Charge 3 JBL Bluetooth Portable Speaker Black,Bluetooth portable speaker waterproof for iPhone iPad and iPod.,169.99,1,5398,JBL,JBL
515212,2018-02-21 08:25:20,167.54,Completed,1622073,515212,0,1,APP1922,160.55,2018-02-21 08:16:55,AirPods Apple Bluetooth Headset for iPhone iPad iPod and Apple Watch,Apple AirPods wireless headsets and cargo transport box,179.0,1,5384,APP,Apple
513712,2018-02-21 08:23:35,167.54,Completed,1622078,513712,0,1,APP1922,160.55,2018-02-21 08:21:12,AirPods Apple Bluetooth Headset for iPhone iPad iPod and Apple Watch,Apple AirPods wireless headsets and cargo transport box,179.0,1,5384,APP,Apple
515220,2018-02-21 11:05:06,109.99,Completed,1622089,515220,0,1,LAC0198,90.0,2018-02-21 08:35:21,LaCie Porsche Design Mobile Hard Drive Disk USB 3.0 2TB,Aluminum External Hard Drive 2TB with USB3.0 connection for Mac and PC,109.99,1,11935397,LAC,LaCie
515220,2018-02-21 11:05:06,109.99,Completed,1622092,515220,0,1,SAN0111,15.0,2018-02-21 08:39:07,SanDisk Ultra Flair Flash Drive 32GB USB 3.0,USB 3.0 flash drive 32GB USB Flash Drive Mac and PC.,13.99,1,11935397,SAN,SanDisk
515225,2018-02-21 08:47:11,158.57,Completed,1622095,515225,0,1,PAC0571,153.58,2018-02-21 08:42:44,Samsung SSD 850 expansion kit PRO 256GB + OWC Mount Pro for Mac Pro 2009 to 2012,256GB SSD expansion kit + Adapter Mount Pro for Mac Pro Early 2009 to Mid 2012,175.98,0,1433,PAC,Pack
515226,2018-02-21 08:47:31,170.54,Completed,1622097,515226,0,1,APP1922,160.55,2018-02-21 08:43:12,AirPods Apple Bluetooth Headset for iPhone iPad iPod and Apple Watch,Apple AirPods wireless headsets and cargo transport box,179.0,1,5384,APP,Apple
515228,2018-02-21 08:52:57,300.99,Completed,1622102,515228,0,1,BEA0072,294.0,2018-02-21 08:51:08,Studio3 Beats Wireless Headphones Closed Black Mate,Pure helmets Bluetooth technology ANC duration 40h battery for Apple iPhone Watch iPad and Mac,349.95,0,5384,BEA,Beats
515230,2018-02-21 08:56:24,235.31,Completed,1622105,515230,0,1,LGE0049-A,228.32,2018-02-21 08:52:30,"Open - LG 29UM59A-P Monitor 29 ""QHD sRGB USB-C 99%",Monitor 29 inches QHD sRGB reconditioned 99% ultrapanorámico with tilting screen and USB-C connector for Mac and PC,269.0,0,1296,LGE,LG
515234,2018-02-21 09:24:16,177.09,Completed,1622112,515234,0,1,BOS0067,170.1,2018-02-21 08:57:01,Bose Bluetooth Headset Black Free SoundSport,Bose Bluetooth headset with reloadable sheath and sweat resistance for iPhone iPad and iPod,199.0,1,5384,BOS,Bose
515235,2018-02-21 09:01:18,143.98,Completed,1622114,515235,0,1,SAM0074,136.99,2018-02-21 09:00:15,Samsung 850 EVO SSD Disk 500GB,SSD hard drive Mac and PC 25 inch 500GB SATA III with 3D V-NAND.,179.99,1,12215397,SAM,Samsung
515236,2018-02-21 09:11:17,93.98,Completed,1622118,515236,0,1,OWC0035-2,86.99,2018-02-21 09:02:33,Mac memory OWC 8GB (2x4GB) SO-DIMM DDR3 1066MHZ,RAM 8GB (2x4GB) Mac mini iMac MacBook and MacBook Pro (2008/10).,87.98,1,1364,OWC,OWC
515237,2018-02-21 09:16:23,26.98,Completed,1622119,515237,0,1,PIE0031,19.99,2018-02-21 09:03:32,Internal Battery for iPhone 5S,Replacement AC Adapter for Apple iPhone 5S.,19.95,1,21485407,PIE,Replacement
515238,2018-02-21 09:12:42,60.98,Completed,1622120,515238,0,1,CRU0022,53.99,2018-02-21 09:04:44,Crucial Mac Memory 4GB DDR3 1066MHZ SO-DIMM,4GB RAM Mac mini iMac MacBook and MacBook Pro (2009/10).,53.99,1,1364,CRU,Crucial
515240,2018-02-21 09:06:46,228.57,Completed,1622123,515240,0,1,TRA0048,221.58,2018-02-21 09:05:53,Transcend JetDrive PCIe SSD 820 240GB,240GB SSD expansion for Macbook Pro Retina MacBook Air Mac Pro and Mac mini Kit tools,222.0,1,12215397,TRA,Trascend
515248,2018-02-21 09:36:28,26.98,Completed,1622150,515248,0,1,MMW0010,22.99,2018-02-21 09:26:00,"My MW Case for MacBook Air 13 ""Gray",Avoid shock and damage to your MacBook Air 13-inch thanks to the foam LRPu,29.99,1,13835403,MMW,My MW
515249,2018-02-21 09:50:35,36.98,Completed,1622151,515249,0,1,LIF0154,32.99,2018-02-21 09:26:54,LifeProof nüüd iPhone 6s Black Waterproof Case,waterproof case (submersible 2m) 360 degree protection for iPhone 6s,89.99,1,11865403,LIF,Lifeproof
515250,2018-02-21 09:29:50,167.54,Completed,1622152,515250,0,1,APP1922,160.55,2018-02-21 09:27:09,AirPods Apple Bluetooth Headset for iPhone iPad iPod and Apple Watch,Apple AirPods wireless headsets and cargo transport box,179.0,1,5384,APP,Apple
515251,2018-02-21 12:30:16,560.98,Completed,1622155,515251,0,1,GLY0013,553.99,2018-02-21 09:31:40,Glyph StudioRAID 7200rpm HDD RAID 8TB Thunderbolt System 2,8TB RAID system with free Thunderbolt 2 and 2 HDD 7200rpm drives for Mac and PC,787.33,1,11935397,GLY,Glyph Atom
515253,2018-02-21 10:23:07,119.98,Completed,1622159,515253,0,1,REP0323,109.99,2018-02-21 09:38:43,Full screen repair iPhone 6s Plus,Repair service including parts and labor for iPhone 6s Plus,109.99,0,"1,44E+11",REP,Repair
515257,2018-02-21 10:00:37,688.09,Completed,1622165,515257,0,2,SNS0020,161.0,2018-02-21 09:41:47,Sonos Play 1 Bluetooth Speaker White,Wireless Speaker for iPhone iPad and iPod.,179.0,0,5398,SNS,Sonos
515257,2018-02-21 10:00:37,688.09,Completed,1622167,515257,0,1,SNS0015,359.1,2018-02-21 09:43:05,Connect Sonos Zone Player,Music player and receiver to manage music from your home.,399.0,1,5398,SNS,Sonos
515259,2018-02-21 09:50:51,93.09,Completed,1622168,515259,0,1,BOS0023,89.1,2018-02-21 09:43:08,Bose Companion 2 Series III Desktop Speakers,"multimedia speakers with spacious, natural sound for Mac.",99.0,0,5398,BOS,Bose
515263,2018-02-21 09:55:30,632.99,Completed,1622178,515263,0,1,APP1645,626.0,2018-02-21 09:52:08,Apple iPhone 7 32GB Silver,New Apple iPhone 32GB Free Silver 7,639.0,1,85641716,APP,Apple
515265,2018-02-21 10:09:11,186.97,Completed,1622181,515265,0,2,BEL0270,89.99,2018-02-21 10:00:47,PowerHouse Base Load Belkin Apple Watch and iPhone White,Lightning charger and connection support and magnetic base for Apple Watch and iPhone (MFi),99.99,1,13615399,BEL,Belkin
515267,2018-02-21 10:05:19,143.98,Completed,1622185,515267,0,1,SYN0126,138.99,2018-02-21 10:01:37,Synology NAS Server DS216SE Mac and PC,NAS server Mac and PC SATA 2-Bay Cloud.,139.99,1,12175397,SYN,Synology
515270,2018-02-21 10:46:31,54.98,Completed,1622194,515270,0,1,OWC0100,49.99,2018-02-21 10:08:33,OWC In-line Digital Temperature Sensor Kit HDD iMac 2011,Kit temperature sensor for HDD iMac 21 inch and 27 inch 2011.,60.99,1,12755395,OWC,OWC
515271,2018-02-21 10:18:19,167.54,Completed,1622196,515271,0,1,APP1922,160.55,2018-02-21 10:09:32,AirPods Apple Bluetooth Headset for iPhone iPad iPod and Apple Watch,Apple AirPods wireless headsets and cargo transport box,179.0,1,5384,APP,Apple
515282,2018-02-21 10:20:41,180.97,Completed,1622219,515282,0,1,OWC0035-2,86.99,2018-02-21 10:15:15,Mac memory OWC 8GB (2x4GB) SO-DIMM DDR3 1066MHZ,RAM 8GB (2x4GB) Mac mini iMac MacBook and MacBook Pro (2008/10).,87.98,1,1364,OWC,OWC
515282,2018-02-21 10:20:41,180.97,Completed,1622220,515282,0,1,SAM0073,86.99,2018-02-21 10:15:33,Samsung 850 EVO SSD Disk 250GB,SSD hard drive Mac and PC 25 inch 250GB SATA III with 3D V-NAND.,107.99,1,12215397,SAM,Samsung
514859,2018-02-21 10:30:23,76.98,Completed,1622221,514859,0,1,MAT0010,69.99,2018-02-21 10:16:26,Matias numeric keyboard + Spanish Aluminio Plata,Keyboard cable compatible with Mac features,69.99,1,13855401,MAT,Matias
515283,2018-02-21 10:24:26,186.98,Completed,1622223,515283,0,1,GLY0021,179.99,2018-02-21 10:17:26,Glyph Blackbox Pro 3TB External Hard Drive USB-C (3.1),3TB external hard drive with USB-C connection and 7200rpm HDD disk for Mac and PC,211.99,0,11935397,GLY,Glyph Atom
515293,2018-02-21 11:03:09,102.98,Completed,1622246,515293,0,1,JBL0119,98.99,2018-02-21 10:32:44,JBL E55 BT Bluetooth Headset White,egonómico wireless headset with design and built-in microphone and iPhone iPad iPod,131.95,0,5384,JBL,JBL
515297,2018-02-21 10:50:20,139.98,Completed,1622253,515297,0,1,BLM0016,132.99,2018-02-21 10:34:48,Blue Microphones Yeti USB microphone Gray,capsules microphone with three and four different pattern settings for Mac and PC,149.99,1,1375,BLM,Blue Microphones
515302,2018-02-21 10:57:38,167.54,Completed,1622262,515302,0,1,APP1922,160.55,2018-02-21 10:51:57,AirPods Apple Bluetooth Headset for iPhone iPad iPod and Apple Watch,Apple AirPods wireless headsets and cargo transport box,179.0,1,5384,APP,Apple
515303,2018-02-21 11:04:35,78.97,Completed,1622263,515303,0,2,BEL0357,35.99,2018-02-21 10:53:56,Belkin USB-C Cable 2 meters Monitor Black,Belkin USB-C Cable 2 meter lets you connect iMac and MacBook to monitor transfers data loading 4K resolution,39.99,1,1325,BEL,Belkin
515311,2018-02-21 11:24:44,93.46,Completed,1622281,515311,0,1,IFX0181,66.49,2018-02-21 11:04:54,"Battery iFixit MacBook Pro 13 ""(Mid 2009 to Mid 2012)",Internal Battery for MacBook Pro 13-inch (Mid 2009 to Mid 2012),89.95,1,10142,IFX,iFixit
515311,2018-02-21 11:24:44,93.46,Completed,1622282,515311,0,1,IFX0042,5.99,2018-02-21 11:05:57,iFixit rubber Kit for MacBook and MacBook Pro Unibody,Kit rubber to the bottom of Macbook / MacBook Pro Unibody.,6.99,1,14305406,IFX,iFixit
515311,2018-02-21 11:24:44,93.46,Completed,1622284,515311,0,1,OWC0269,16.99,2018-02-21 11:09:15,"OWC Express External Enclosure 25 ""USB 3.0 White",Outer carton for HDDs and SSD 25 inch format for Mac and PC,36.99,1,12995397,OWC,OWC
515314,2018-02-21 11:20:18,975.99,Completed,1622288,515314,0,1,APP2072,969.0,2018-02-21 11:13:17,"Apple MacBook Air 13 ""Core i5 18GHz | 8GB RAM | 128GB SSD",laptop MacBook Air 13 inch i5 18GHz 8GB RAM and 128GB SSD,1105.59,1,"2,17E+11",APP,Apple
515315,2018-02-21 11:24:20,95.23,Completed,1622289,515315,0,1,NTE0103,90.24,2018-02-21 11:15:44,"NewerTech NuPower 55 W Battery for MacBook Air 13 ""late 2010 - early 2015",Battery Compatible with MacBook Air 13 inch from late 2010 to early 2015,119.99,1,10142,NTE,NewerTech
515316,2018-02-21 11:23:17,111.97,Completed,1622294,515316,0,1,APP1461,33.0,2018-02-21 11:18:29,Apple HDMI to DVI Adapter,IPhone iPad iPod adapter and AV cable.,35.0,0,1230,APP,Apple
515316,2018-02-21 11:23:17,111.97,Completed,1622297,515316,0,2,SAT0033,35.99,2018-02-21 11:19:33,Support Satechi Slim MacBook or iMac Aluminum Silver Monitor,Stand with aluminum finish and practical design for MacBook or iMac Monitor,49.99,0,8696,SAT,Satechi
515326,2018-02-21 11:50:55,844.97,Completed,1622315,515326,0,1,PAC2428,633.99,2018-02-21 11:33:55,Synology DS918 + NAS Server | 8GB RAM,NAS server of the Plus Series for companies seeking high performance and the ability to scale memory and,636.98,0,12175397,PAC,Pack
515327,2018-02-21 11:48:25,12.98,Completed,1622316,515327,0,1,ZAG0022,7.99,2018-02-21 11:35:31,Zagg invisibleSHIELD Screen Protector Apple Watch 42mm,Screen Protector for Apple Watch.,16.99,1,2425,ZAG,ZaggKeys
515326,2018-02-21 11:50:55,844.97,Completed,1622321,515326,0,2,WDT0141,101.99,2018-02-21 11:38:46,"WD Red 3TB 35 ""Mac PC hard drive and NAS",Western Digital hard drive designed for NAS 3TB (WD30EFRX).,129.0,1,12655397,WDT,Western Digital
515332,2018-02-21 11:52:19,79.98,Completed,1622327,515332,0,1,SAT0054,74.99,2018-02-21 11:47:10,Satechi Hub Multiport USB-C 4K HDMI Space Gray,Aluminum adapter with USB Type-C HDMI 4K three ports USB Type-A Ethernet input and SD card reader micro SD for Mac and PC.,89.99,1,12585395,SAT,Satechi
515334,2018-02-21 12:09:36,25.03,Completed,1622336,515334,0,1,APP0927,18.04,2018-02-21 11:52:30,EarPods Apple Headphones with Remote and Mic (OEM),EarPods headphones Apple iPhone iPad and iPod with microphone and remote control,35.0,1,5384,APP,Apple
515339,2018-02-21 12:08:06,41.07,Completed,1622343,515339,0,2,APP0927,18.04,2018-02-21 11:57:11,EarPods Apple Headphones with Remote and Mic (OEM),EarPods headphones Apple iPhone iPad and iPod with microphone and remote control,35.0,1,5384,APP,Apple
